"","ID","Adoption","Died","Euthanasia","Return_to_owner","Transfer"
"37046","10317",0.91,0.04,0,0.02,0.03
"37047","10318",0.19,0.04,0.05,0,0.72
"37048","10319",0.04,0.01,0.06,0.74,0.15
"37049","10320",0.28,0,0,0.02,0.7
"37050","10321",0,0.08,0.68,0.01,0.23
"37051","10322",0.35,0,0.02,0.46,0.17
"37052","10323",0,0,0.04,0,0.96
"37053","10324",0.3,0,0.01,0.27,0.42
"37054","10325",0.25,0,0.06,0,0.69
"37055","10326",0.01,0,0.44,0.01,0.54
"37056","10327",0.16,0,0.06,0.15,0.63
"37057","10328",0.04,0.02,0,0,0.94
"37058","10329",0.52,0,0,0.41,0.07
"37059","10330",0.34,0,0.01,0.43,0.22
"37060","10331",0.88,0,0,0.04,0.08
"37061","10332",0.8,0,0,0.1,0.1
"37062","10333",0.97,0,0,0,0.03
"37063","10334",0.75,0,0.01,0.14,0.1
"37064","10335",0.82,0,0,0.08,0.1
"37065","10336",0.22,0,0.04,0.72,0.02
"37066","10337",0.88,0,0,0.06,0.06
"37067","10338",0.54,0,0.02,0.34,0.1
"37068","10339",0,0.01,0.07,0,0.92
"37069","10340",0.32,0,0.03,0.39,0.26
"37070","10341",0.06,0.01,0.08,0.62,0.23
"37071","10342",0.48,0,0,0.01,0.51
"37072","10343",0,0.01,0.36,0.01,0.62
"37073","10344",1,0,0,0,0
"37074","10345",0.69,0,0,0.3,0.01
"37075","10346",0.82,0,0.01,0.03,0.14
"37076","10347",0,0.01,0.2,0.09,0.7
"37077","10348",1,0,0,0,0
"37078","10349",0,0,0.01,0,0.99
"37079","10350",0.8,0.01,0.02,0.01,0.16
"37080","10351",0,0,0.02,0,0.98
"37081","10352",0.9,0,0,0.1,0
"37082","10353",0.23,0,0.03,0.14,0.6
"37083","10354",0,0,0,0,1
"37084","10355",0.49,0.01,0,0.3,0.2
"37085","10356",0.01,0.02,0.64,0.17,0.16
"37086","10357",0.76,0,0.02,0.21,0.01
"37087","10358",0,0,0,0,1
"37088","10359",0.22,0,0,0.06,0.72
"37089","10360",0.97,0,0,0.03,0
"37090","10361",0,0.05,0.03,0,0.92
"37091","10362",0,0.01,0,0,0.99
"37092","10363",0.48,0,0.01,0,0.51
"37093","10364",0.81,0.01,0.06,0.05,0.07
"37094","10365",0.79,0,0,0.2,0.01
"37095","10366",0.73,0,0.02,0.16,0.09
"37096","10367",0.59,0,0.27,0.07,0.07
"37097","10368",0.98,0,0,0.02,0
"37098","10369",1,0,0,0,0
"37099","10370",0,0.01,0.11,0,0.88
"37100","10371",0.63,0,0,0.22,0.15
"37101","10372",0,0,0,0,1
"37102","10373",0.76,0,0.01,0.1,0.13
"37103","10374",0.04,0.01,0.19,0.36,0.4
"37104","10375",0.89,0,0,0,0.11
"37105","10376",1,0,0,0,0
"37106","10377",0.89,0,0.02,0,0.09
"37107","10378",0.63,0,0.02,0.31,0.04
"37108","10379",0.92,0.01,0.02,0,0.05
"37109","10380",0.94,0,0,0,0.06
"37110","10381",0.05,0,0,0.88,0.07
"37111","10382",0.25,0,0.09,0.47,0.19
"37112","10383",0.41,0,0,0.59,0
"37113","10384",0.24,0,0.01,0.06,0.69
"37114","10385",0.54,0,0,0.17,0.29
"37115","10386",0.17,0.03,0.14,0.55,0.11
"37116","10387",0.65,0,0.01,0.3,0.04
"37117","10388",0.83,0,0,0.01,0.16
"37118","10389",0,0,0,0,1
"37119","10390",0.12,0,0.01,0.85,0.02
"37120","10391",0.73,0,0,0.07,0.2
"37121","10392",0.9,0,0,0.07,0.03
"37122","10393",0.07,0,0.25,0.15,0.53
"37123","10394",0.08,0.03,0.14,0.64,0.11
"37124","10395",0.77,0,0,0,0.23
"37125","10396",0.68,0,0,0.23,0.09
"37126","10397",0.01,0,0.03,0.4,0.56
"37127","10398",0.21,0.01,0.04,0.25,0.49
"37128","10399",0.11,0,0.16,0.62,0.11
"37129","10400",0.04,0,0.02,0.11,0.83
"37130","10401",0,0.02,0.05,0.02,0.91
"37131","10402",0.4,0,0.17,0.19,0.24
"37132","10403",0.91,0,0,0.01,0.08
"37133","10404",0.56,0,0.03,0.22,0.19
"37134","10405",0.14,0.05,0.11,0.09,0.61
"37135","10406",0.7,0,0,0.25,0.05
"37136","10407",0.16,0.03,0.1,0.6,0.11
"37137","10408",0.75,0,0,0.13,0.12
"37138","10409",0.5,0.01,0.1,0.18,0.21
"37139","10410",1,0,0,0,0
"37140","10411",0.01,0,0,0.06,0.93
"37141","10412",0.79,0,0,0.21,0
"37142","10413",0.54,0,0,0.46,0
"37143","10414",0.12,0,0,0.65,0.23
"37144","10415",0.14,0,0.04,0.7,0.12
"37145","10416",0.49,0,0.01,0.04,0.46
"37146","10417",0,0,0,0,1
"37147","10418",0.82,0,0,0.06,0.12
"37148","10419",0,0.01,0.06,0,0.93
"37149","10420",0,0,0.07,0,0.93
"37150","10421",0.66,0,0,0.11,0.23
"37151","10422",0.84,0,0,0.11,0.05
"37152","10423",0.98,0,0,0,0.02
"37153","10424",0.4,0,0,0.41,0.19
"37154","10425",0.99,0,0,0.01,0
"37155","10426",0.9,0,0,0.09,0.01
"37156","10427",0.19,0,0.07,0.63,0.11
"37157","10428",0.56,0,0,0.02,0.42
"37158","10429",0.6,0,0,0.11,0.29
"37159","10430",0.86,0,0.02,0.02,0.1
"37160","10431",0.73,0,0,0,0.27
"37161","10432",0.96,0,0,0.02,0.02
"37162","10433",0.74,0,0,0.04,0.22
"37163","10434",0.05,0,0.16,0.54,0.25
"37164","10435",0.18,0,0.04,0.65,0.13
"37165","10436",0.67,0,0,0.27,0.06
"37166","10437",0.96,0,0,0.01,0.03
"37167","10438",0.63,0,0.01,0.36,0
"37168","10439",0.53,0,0.05,0.23,0.19
"37169","10440",0.96,0,0,0.03,0.01
"37170","10441",0,0,0.14,0.06,0.8
"37171","10442",0.97,0,0,0.01,0.02
"37172","10443",0.74,0,0,0.22,0.04
"37173","10444",0.76,0,0,0,0.24
"37174","10445",0,0,0.04,0,0.96
"37175","10446",0.53,0,0.01,0.37,0.09
"37176","10447",0,0,0.2,0.61,0.19
"37177","10448",0.83,0,0.02,0.14,0.01
"37178","10449",0.59,0,0,0.1,0.31
"37179","10450",0.34,0,0.01,0.64,0.01
"37180","10451",0.71,0,0,0.29,0
"37181","10452",0.25,0.01,0.02,0.65,0.07
"37182","10453",0.61,0,0,0.16,0.23
"37183","10454",0.28,0,0.01,0.47,0.24
"37184","10455",0.63,0,0,0.28,0.09
"37185","10456",0.95,0,0,0.02,0.03
"37186","10457",0,0,0,0,1
"37187","10458",0.04,0.02,0.08,0.06,0.8
"37188","10459",0.5,0,0,0.47,0.03
"37189","10460",0.76,0,0,0.2,0.04
"37190","10461",0.79,0.01,0,0.02,0.18
"37191","10462",0.41,0,0,0,0.59
"37192","10463",0.92,0,0,0.07,0.01
"37193","10464",0.27,0,0.01,0.5,0.22
"37194","10465",0.05,0,0.05,0.39,0.51
"37195","10466",0.74,0,0,0.26,0
"37196","10467",0,0,0.14,0,0.86
"37197","10468",0.98,0,0,0,0.02
"37198","10469",0.67,0,0.01,0.06,0.26
"37199","10470",0.98,0,0,0.01,0.01
"37200","10471",0,0.29,0.29,0.06,0.36
"37201","10472",0.27,0,0.19,0.16,0.38
"37202","10473",0.31,0,0.11,0.41,0.17
"37203","10474",0.49,0,0.04,0.46,0.01
"37204","10475",0.4,0,0.01,0.29,0.3
"37205","10476",0.06,0,0.03,0.73,0.18
"37206","10477",0.99,0,0.01,0,0
"37207","10478",0.82,0,0.02,0.12,0.04
"37208","10479",0.4,0.03,0.1,0.05,0.42
"37209","10480",0.84,0,0,0.09,0.07
"37210","10481",0.96,0,0,0.03,0.01
"37211","10482",0.88,0,0.01,0.11,0
"37212","10483",0.27,0.01,0.01,0.12,0.59
"37213","10484",0,0,0,0,1
"37214","10485",0,0,0.37,0,0.63
"37215","10486",0,0,0,0,1
"37216","10487",0.8,0,0.09,0.09,0.02
"37217","10488",0.49,0,0.03,0.34,0.14
"37218","10489",0.05,0,0,0.29,0.66
"37219","10490",0.19,0,0,0.03,0.78
"37220","10491",0.05,0,0.18,0.51,0.26
"37221","10492",0.02,0,0.85,0.05,0.08
"37222","10493",0.11,0,0.01,0,0.88
"37223","10494",0.8,0,0,0.02,0.18
"37224","10495",0.59,0,0,0,0.41
"37225","10496",0.75,0,0.03,0.19,0.03
"37226","10497",0.06,0,0.09,0.42,0.43
"37227","10498",0.77,0,0,0.12,0.11
"37228","10499",0.05,0,0.08,0.35,0.52
"37229","10500",0.68,0,0,0.2,0.12
"37230","10501",0.75,0,0,0.09,0.16
"37231","10502",0.94,0,0,0.02,0.04
"37232","10503",0.22,0,0,0.62,0.16
"37233","10504",0.91,0,0,0.05,0.04
"37234","10505",0,0,0,0.06,0.94
"37235","10506",0.46,0,0,0.22,0.32
"37236","10507",0.4,0,0.01,0.55,0.04
"37237","10508",0.03,0.09,0.41,0.01,0.46
"37238","10509",0.32,0,0,0.53,0.15
"37239","10510",0.87,0,0,0.01,0.12
"37240","10511",0.7,0,0,0.28,0.02
"37241","10512",0.72,0,0.01,0.15,0.12
"37242","10513",0.03,0,0.17,0.57,0.23
"37243","10514",0.22,0,0.08,0.14,0.56
"37244","10515",0.99,0,0,0,0.01
"37245","10516",0.09,0.07,0.13,0.03,0.68
"37246","10517",0.39,0,0.09,0.17,0.35
"37247","10518",0.2,0,0.18,0.59,0.03
"37248","10519",0.01,0.27,0,0,0.72
"37249","10520",0,0,0,0,1
"37250","10521",0,0.01,0.11,0,0.88
"37251","10522",0.81,0,0,0,0.19
"37252","10523",0.85,0,0,0,0.15
"37253","10524",0.29,0,0,0.04,0.67
"37254","10525",0.86,0,0,0.06,0.08
"37255","10526",0.38,0,0.06,0,0.56
"37256","10527",0.7,0,0,0.27,0.03
"37257","10528",0.01,0.01,0.19,0,0.79
"37258","10529",0.99,0,0,0.01,0
"37259","10530",0.87,0,0,0,0.13
"37260","10531",0.35,0,0.03,0.59,0.03
"37261","10532",0,0.02,0.04,0,0.94
"37262","10533",0.75,0,0,0.06,0.19
"37263","10534",0.01,0,0.07,0,0.92
"37264","10535",0.73,0,0,0.13,0.14
"37265","10536",0.55,0,0.02,0.3,0.13
"37266","10537",0.09,0,0.01,0.14,0.76
"37267","10538",0.84,0,0.03,0.01,0.12
"37268","10539",0.82,0,0,0.15,0.03
"37269","10540",1,0,0,0,0
"37270","10541",0,0.02,0.01,0,0.97
"37271","10542",1,0,0,0,0
"37272","10543",0,0,0,0,1
"37273","10544",0.95,0,0,0,0.05
"37274","10545",0.02,0,0,0.04,0.94
"37275","10546",0.72,0,0,0.01,0.27
"37276","10547",0.72,0,0,0.09,0.19
"37277","10548",0,0,0,0,1
"37278","10549",0.38,0,0.02,0.55,0.05
"37279","10550",0.99,0,0,0.01,0
"37280","10551",0.21,0,0.03,0.59,0.17
"37281","10552",0.37,0,0.02,0.27,0.34
"37282","10553",0,0,0.01,0,0.99
"37283","10554",0.91,0,0,0.03,0.06
"37284","10555",0.92,0,0,0,0.08
"37285","10556",0.9,0,0,0.04,0.06
"37286","10557",0.78,0,0,0.03,0.19
"37287","10558",0.61,0.01,0.14,0.09,0.15
"37288","10559",0.18,0,0.17,0.43,0.22
"37289","10560",0.43,0,0,0.51,0.06
"37290","10561",0.71,0,0,0.12,0.17
"37291","10562",0,0,0.06,0,0.94
"37292","10563",0.82,0,0,0.15,0.03
"37293","10564",0.58,0,0,0.13,0.29
"37294","10565",0,0,0.69,0,0.31
"37295","10566",0.27,0,0,0.56,0.17
"37296","10567",0.59,0.04,0.04,0.1,0.23
"37297","10568",0,0,0,0,1
"37298","10569",0.84,0,0,0.12,0.04
"37299","10570",0.11,0,0,0.14,0.75
"37300","10571",0.07,0.08,0.09,0,0.76
"37301","10572",0.39,0,0,0.13,0.48
"37302","10573",0.15,0,0.06,0.74,0.05
"37303","10574",0.02,0.09,0.02,0.3,0.57
"37304","10575",0.64,0.01,0,0.34,0.01
"37305","10576",0.57,0,0,0.19,0.24
"37306","10577",0.87,0,0,0,0.13
"37307","10578",0.06,0,0.08,0.12,0.74
"37308","10579",0.5,0.01,0,0.35,0.14
"37309","10580",0.41,0,0,0.57,0.02
"37310","10581",0.65,0,0,0.25,0.1
"37311","10582",0,0,0.04,0.02,0.94
"37312","10583",0.76,0,0,0.22,0.02
"37313","10584",0,0.06,0.04,0.01,0.89
"37314","10585",0.38,0,0.03,0.53,0.06
"37315","10586",0.9,0,0.01,0.04,0.05
"37316","10587",0.35,0,0.02,0.54,0.09
"37317","10588",0.3,0,0.01,0.61,0.08
"37318","10589",0.03,0,0.13,0.06,0.78
"37319","10590",0.71,0,0,0.08,0.21
"37320","10591",0,0,0,0,1
"37321","10592",0.33,0.01,0.04,0.48,0.14
"37322","10593",0.81,0,0,0.08,0.11
"37323","10594",0.11,0,0,0.81,0.08
"37324","10595",0.31,0,0.09,0.32,0.28
"37325","10596",0.09,0.01,0.13,0.57,0.2
"37326","10597",0,0.01,0.06,0,0.93
"37327","10598",0.28,0,0,0.06,0.66
"37328","10599",0,0,0.13,0.29,0.58
"37329","10600",0.69,0,0.02,0.29,0
"37330","10601",0.83,0,0,0.03,0.14
"37331","10602",0.94,0,0,0,0.06
"37332","10603",0.02,0,0.03,0.23,0.72
"37333","10604",0.89,0,0,0.1,0.01
"37334","10605",0.99,0,0,0.01,0
"37335","10606",0.57,0,0.04,0.12,0.27
"37336","10607",0.2,0,0.01,0.33,0.46
"37337","10608",0.45,0,0,0.5,0.05
"37338","10609",0.96,0,0,0.03,0.01
"37339","10610",0,0,0,0,1
"37340","10611",0.55,0,0.01,0.01,0.43
"37341","10612",0.26,0,0.05,0.55,0.14
"37342","10613",0.75,0,0.01,0.15,0.09
"37343","10614",0.87,0,0.02,0.02,0.09
"37344","10615",0.25,0,0.01,0.68,0.06
"37345","10616",0.4,0,0.01,0.49,0.1
"37346","10617",0.13,0.01,0.08,0.61,0.17
"37347","10618",0.41,0,0,0.43,0.16
"37348","10619",0.2,0,0.05,0.6,0.15
"37349","10620",0.01,0,0.03,0.53,0.43
"37350","10621",0,0,0,0,1
"37351","10622",0.71,0,0,0.08,0.21
"37352","10623",0.85,0,0,0.03,0.12
"37353","10624",0.02,0.2,0.17,0,0.61
"37354","10625",0.34,0,0.03,0.63,0
"37355","10626",0.69,0,0,0.31,0
"37356","10627",0.38,0,0,0.5,0.12
"37357","10628",0.88,0,0,0.02,0.1
"37358","10629",0.91,0,0.01,0.03,0.05
"37359","10630",0.01,0.01,0.51,0,0.47
"37360","10631",0.65,0,0.02,0.2,0.13
"37361","10632",0.47,0,0,0.31,0.22
"37362","10633",0,0,0.11,0.02,0.87
"37363","10634",0.8,0,0,0.15,0.05
"37364","10635",0.99,0,0,0,0.01
"37365","10636",0.74,0,0,0.26,0
"37366","10637",0.97,0,0,0,0.03
"37367","10638",0,0.14,0.02,0,0.84
"37368","10639",0.7,0,0,0.03,0.27
"37369","10640",0.45,0,0.07,0.19,0.29
"37370","10641",0.86,0,0,0.02,0.12
"37371","10642",0.94,0,0,0,0.06
"37372","10643",0.86,0,0.03,0.1,0.01
"37373","10644",0.16,0,0.02,0.7,0.12
"37374","10645",0.99,0,0,0.01,0
"37375","10646",0.97,0.01,0.01,0,0.01
"37376","10647",0.71,0,0,0.28,0.01
"37377","10648",0,0,0.01,0,0.99
"37378","10649",0.26,0,0,0.06,0.68
"37379","10650",0.77,0,0,0.06,0.17
"37380","10651",0.03,0,0.05,0,0.92
"37381","10652",0.95,0,0,0.04,0.01
"37382","10653",1,0,0,0,0
"37383","10654",0.45,0,0,0.54,0.01
"37384","10655",0.72,0,0,0.01,0.27
"37385","10656",0.3,0,0,0.68,0.02
"37386","10657",0.63,0,0.01,0.28,0.08
"37387","10658",0,0,0,0.87,0.13
"37388","10659",0,0.02,0.03,0,0.95
"37389","10660",0,0,0.03,0,0.97
"37390","10661",0.44,0.05,0.05,0.07,0.39
"37391","10662",0.43,0,0.02,0.39,0.16
"37392","10663",0.85,0,0.02,0.1,0.03
"37393","10664",1,0,0,0,0
"37394","10665",0.73,0,0.02,0.25,0
"37395","10666",0,0.03,0.01,0,0.96
"37396","10667",0.83,0,0,0.15,0.02
"37397","10668",0.87,0,0,0.08,0.05
"37398","10669",0.18,0,0.06,0.55,0.21
"37399","10670",0.04,0,0,0,0.96
"37400","10671",0.32,0,0.02,0.6,0.06
"37401","10672",0.77,0,0.02,0.03,0.18
"37402","10673",0.57,0,0.02,0.28,0.13
"37403","10674",0.4,0,0.09,0.31,0.2
"37404","10675",0.06,0.04,0.12,0,0.78
"37405","10676",0.55,0,0,0.11,0.34
"37406","10677",0.54,0,0.01,0.41,0.04
"37407","10678",0.52,0,0.03,0.38,0.07
"37408","10679",0.5,0.12,0.07,0,0.31
"37409","10680",0.25,0,0.07,0.6,0.08
"37410","10681",0.02,0.01,0.12,0,0.85
"37411","10682",0.48,0,0,0.2,0.32
"37412","10683",0.13,0,0.03,0.69,0.15
"37413","10684",0.95,0,0,0.01,0.04
"37414","10685",0.11,0,0.01,0,0.88
"37415","10686",0.98,0,0,0.01,0.01
"37416","10687",0.34,0,0.04,0.54,0.08
"37417","10688",0.9,0,0.01,0,0.09
"37418","10689",0.98,0,0.01,0,0.01
"37419","10690",0.23,0,0.21,0.52,0.04
"37420","10691",0,0,0.01,0.03,0.96
"37421","10692",0.25,0,0.03,0.12,0.6
"37422","10693",0.98,0,0,0.01,0.01
"37423","10694",0,0,0.06,0,0.94
"37424","10695",0.77,0,0,0.1,0.13
"37425","10696",0.62,0,0.01,0.34,0.03
"37426","10697",0.27,0,0.02,0.49,0.22
"37427","10698",0.54,0,0.04,0.09,0.33
"37428","10699",0.76,0,0,0.03,0.21
"37429","10700",0,0.02,0.15,0,0.83
"37430","10701",0.12,0,0.01,0.79,0.08
"37431","10702",0.73,0,0,0.07,0.2
"37432","10703",0,0.01,0.01,0,0.98
"37433","10704",0.03,0,0.25,0.53,0.19
"37434","10705",0.64,0,0.04,0.2,0.12
"37435","10706",0.06,0,0,0.01,0.93
"37436","10707",0.9,0,0,0.01,0.09
"37437","10708",0.32,0,0.01,0.46,0.21
"37438","10709",0.31,0,0.05,0.05,0.59
"37439","10710",0,0.01,0.46,0.02,0.51
"37440","10711",0.2,0,0.03,0.67,0.1
"37441","10712",0.54,0,0.05,0.19,0.22
"37442","10713",0.33,0,0.03,0.54,0.1
"37443","10714",0.12,0.01,0.08,0.07,0.72
"37444","10715",1,0,0,0,0
"37445","10716",0.98,0,0,0.01,0.01
"37446","10717",0.93,0,0,0.07,0
"37447","10718",0.02,0,0,0.32,0.66
"37448","10719",0,0.01,0,0,0.99
"37449","10720",0.68,0,0,0.01,0.31
"37450","10721",0.35,0.02,0.06,0.02,0.55
"37451","10722",0.26,0,0.02,0.62,0.1
"37452","10723",0.57,0,0,0.07,0.36
"37453","10724",0,0,0,0,1
"37454","10725",0.01,0.02,0.26,0.01,0.7
"37455","10726",0.94,0,0.03,0.03,0
"37456","10727",0.38,0,0.01,0.47,0.14
"37457","10728",0.34,0.01,0.01,0.02,0.62
"37458","10729",0,0.03,0.21,0,0.76
"37459","10730",0.53,0.01,0.03,0.05,0.38
"37460","10731",0.88,0,0.01,0.04,0.07
"37461","10732",0.95,0,0,0.05,0
"37462","10733",0.33,0,0.12,0.03,0.52
"37463","10734",0.65,0,0,0.08,0.27
"37464","10735",0.9,0,0,0.09,0.01
"37465","10736",0.71,0,0,0.23,0.06
"37466","10737",0.78,0,0.02,0.14,0.06
"37467","10738",0.43,0,0,0.56,0.01
"37468","10739",0.53,0,0.01,0.43,0.03
"37469","10740",0,0.23,0.09,0,0.68
"37470","10741",0.97,0,0,0.03,0
"37471","10742",0.28,0,0.01,0.54,0.17
"37472","10743",0.07,0,0.29,0.24,0.4
"37473","10744",0.49,0,0.13,0.1,0.28
"37474","10745",0.23,0,0.07,0,0.7
"37475","10746",0.76,0,0,0.23,0.01
"37476","10747",0.19,0,0.01,0.76,0.04
"37477","10748",0.17,0.02,0.03,0.66,0.12
"37478","10749",0.71,0,0,0.16,0.13
"37479","10750",0.78,0,0.01,0.11,0.1
"37480","10751",0.8,0,0.01,0.19,0
"37481","10752",1,0,0,0,0
"37482","10753",0.91,0,0,0.05,0.04
"37483","10754",0.17,0,0.02,0.62,0.19
"37484","10755",0.3,0,0.05,0.01,0.64
"37485","10756",0.95,0,0,0.01,0.04
"37486","10757",0.01,0.01,0.03,0.01,0.94
"37487","10758",0,0.01,0.01,0,0.98
"37488","10759",0.91,0,0,0,0.09
"37489","10760",0.02,0,0.13,0.29,0.56
"37490","10761",0.85,0,0,0.12,0.03
"37491","10762",0,0.01,0,0,0.99
"37492","10763",0.26,0,0.01,0.58,0.15
"37493","10764",0.66,0,0,0.28,0.06
"37494","10765",0.32,0,0.02,0.44,0.22
"37495","10766",0.35,0,0.01,0.37,0.27
"37496","10767",0.27,0.01,0.05,0,0.67
"37497","10768",0,0,0.12,0,0.88
"37498","10769",0.38,0,0,0,0.62
"37499","10770",0.93,0,0,0,0.07
"37500","10771",0.3,0,0.04,0.29,0.37
"37501","10772",0.62,0,0,0.33,0.05
"37502","10773",0.02,0,0.09,0.01,0.88
"37503","10774",0.01,0,0,0.03,0.96
"37504","10775",0,0,0.06,0.04,0.9
"37505","10776",0.03,0,0.02,0.57,0.38
"37506","10777",0.12,0.05,0.08,0.15,0.6
"37507","10778",0.93,0,0,0.07,0
"37508","10779",0.97,0,0,0.02,0.01
"37509","10780",0,0,0,0,1
"37510","10781",0.38,0,0.09,0.29,0.24
"37511","10782",0.16,0,0.1,0.02,0.72
"37512","10783",0.37,0,0.02,0.56,0.05
"37513","10784",0.07,0,0.53,0,0.4
"37514","10785",0.44,0,0,0.52,0.04
"37515","10786",0.08,0,0.05,0.21,0.66
"37516","10787",0.43,0,0.11,0.23,0.23
"37517","10788",0,0.04,0.1,0,0.86
"37518","10789",0.83,0,0,0.04,0.13
"37519","10790",0,0,0.05,0,0.95
"37520","10791",0.42,0,0.03,0.46,0.09
"37521","10792",0.55,0,0,0.43,0.02
"37522","10793",0.8,0,0,0.03,0.17
"37523","10794",0.26,0,0.02,0.56,0.16
"37524","10795",0.72,0,0.01,0.14,0.13
"37525","10796",0.34,0,0.03,0.42,0.21
"37526","10797",0.24,0.03,0.04,0,0.69
"37527","10798",0.61,0,0,0.1,0.29
"37528","10799",0.98,0,0,0.01,0.01
"37529","10800",0,0,0.06,0,0.94
"37530","10801",0.01,0,0.54,0.02,0.43
"37531","10802",0.5,0,0.03,0.05,0.42
"37532","10803",0.02,0.18,0.14,0.01,0.65
"37533","10804",0.29,0,0.03,0.59,0.09
"37534","10805",0.5,0,0.02,0.11,0.37
"37535","10806",0.76,0,0.02,0.14,0.08
"37536","10807",0,0,0.03,0,0.97
"37537","10808",0.21,0,0.08,0.13,0.58
"37538","10809",1,0,0,0,0
"37539","10810",0.09,0,0,0.86,0.05
"37540","10811",0.16,0,0.07,0.65,0.12
"37541","10812",0.16,0,0.3,0.1,0.44
"37542","10813",1,0,0,0,0
"37543","10814",0.32,0,0.17,0.14,0.37
"37544","10815",0.9,0,0,0.1,0
"37545","10816",0.44,0.03,0,0.33,0.2
"37546","10817",0.69,0,0.01,0.07,0.23
"37547","10818",0.75,0,0,0.16,0.09
"37548","10819",0.8,0,0,0.07,0.13
"37549","10820",0.17,0,0.03,0.57,0.23
"37550","10821",0.99,0,0,0,0.01
"37551","10822",0.17,0,0,0.3,0.53
"37552","10823",0.17,0,0.12,0,0.71
"37553","10824",0.8,0,0.03,0.06,0.11
"37554","10825",0.18,0,0.11,0.33,0.38
"37555","10826",0.98,0,0,0.02,0
"37556","10827",0.1,0.09,0,0,0.81
"37557","10828",0.45,0.01,0.04,0,0.5
"37558","10829",0,0,0,0,1
"37559","10830",0.27,0,0.01,0.71,0.01
"37560","10831",0.18,0,0.12,0.65,0.05
"37561","10832",0.33,0,0,0.64,0.03
"37562","10833",0.95,0,0,0,0.05
"37563","10834",0.9,0,0,0.01,0.09
"37564","10835",0.9,0,0,0,0.1
"37565","10836",0.62,0.01,0.02,0.16,0.19
"37566","10837",0.52,0,0,0.07,0.41
"37567","10838",0.52,0,0.04,0.1,0.34
"37568","10839",0.71,0,0,0.02,0.27
"37569","10840",0.62,0,0,0,0.38
"37570","10841",0.82,0,0,0.12,0.06
"37571","10842",0,0,0.08,0.01,0.91
"37572","10843",0.81,0,0.01,0.04,0.14
"37573","10844",0,0,0.16,0.01,0.83
"37574","10845",0.66,0,0,0.12,0.22
"37575","10846",0.45,0,0.05,0.47,0.03
"37576","10847",1,0,0,0,0
"37577","10848",0.75,0,0.04,0.17,0.04
"37578","10849",0.26,0.01,0.11,0,0.62
"37579","10850",0.33,0,0,0.11,0.56
"37580","10851",0.05,0.19,0,0,0.76
"37581","10852",0,0,0,0,1
"37582","10853",0.34,0,0,0.2,0.46
"37583","10854",0.81,0,0,0.03,0.16
"37584","10855",0.44,0,0.06,0.21,0.29
"37585","10856",1,0,0,0,0
"37586","10857",0.49,0,0,0,0.51
"37587","10858",0.95,0,0,0.01,0.04
"37588","10859",0.21,0,0.04,0.64,0.11
"37589","10860",0.02,0.06,0.22,0,0.7
"37590","10861",0,0,0,0,1
"37591","10862",0.92,0,0.01,0.03,0.04
"37592","10863",0.06,0.02,0.12,0.65,0.15
"37593","10864",0.97,0,0,0,0.03
"37594","10865",0.67,0,0,0.33,0
"37595","10866",0.94,0,0,0,0.06
"37596","10867",0.77,0,0,0.22,0.01
"37597","10868",0,0,0,0,1
"37598","10869",0.97,0,0,0.02,0.01
"37599","10870",0.7,0.04,0,0.12,0.14
"37600","10871",0.81,0,0,0.12,0.07
"37601","10872",0,0,0.01,0.27,0.72
"37602","10873",0.04,0,0.08,0.4,0.48
"37603","10874",0.98,0,0,0.02,0
"37604","10875",0.81,0,0,0.02,0.17
"37605","10876",0.95,0,0,0,0.05
"37606","10877",0.83,0,0.01,0.04,0.12
"37607","10878",0,0,0,0,1
"37608","10879",0,0.08,0.11,0,0.81
"37609","10880",0.01,0.01,0.22,0,0.76
"37610","10881",0.72,0,0.02,0.22,0.04
"37611","10882",0.1,0,0.02,0.24,0.64
"37612","10883",0.16,0,0.06,0.69,0.09
"37613","10884",0.95,0,0,0,0.05
"37614","10885",0.93,0,0,0,0.07
"37615","10886",0.21,0,0.02,0.64,0.13
"37616","10887",0.06,0.02,0.05,0.21,0.66
"37617","10888",0.62,0,0.19,0.05,0.14
"37618","10889",0.35,0,0,0.1,0.55
"37619","10890",0.55,0.02,0,0.05,0.38
"37620","10891",0,0,0.01,0,0.99
"37621","10892",0.06,0,0.4,0.22,0.32
"37622","10893",0.66,0,0.01,0.1,0.23
"37623","10894",0.9,0,0.02,0.01,0.07
"37624","10895",0.2,0,0,0.74,0.06
"37625","10896",0.4,0,0.01,0.56,0.03
"37626","10897",0.11,0,0.02,0.05,0.82
"37627","10898",0.13,0.01,0.02,0.78,0.06
"37628","10899",0.91,0,0,0.06,0.03
"37629","10900",0.53,0,0.05,0.34,0.08
"37630","10901",0.63,0,0.02,0.32,0.03
"37631","10902",0.91,0,0,0.08,0.01
"37632","10903",0.86,0,0,0.14,0
"37633","10904",0,0,0,0,1
"37634","10905",0.73,0,0.02,0.03,0.22
"37635","10906",0,0.04,0.6,0.04,0.32
"37636","10907",0.49,0,0,0.03,0.48
"37637","10908",0.36,0,0.02,0.18,0.44
"37638","10909",0.92,0,0,0,0.08
"37639","10910",0.04,0.06,0.15,0.03,0.72
"37640","10911",0.27,0,0.05,0.55,0.13
"37641","10912",0.86,0.01,0,0.08,0.05
"37642","10913",0.55,0,0.03,0.29,0.13
"37643","10914",0,0,0,0,1
